,ISO,adj_2020,adj_ratio,ccode,country,date_19,date_20,day_of_week,holiday,peak_2019,peak_2020,ratios,temp_19,temp_20
2632,,26034.815808116335,1.0053287483168507,CENT,,2019-04-16,2020-04-14,Tuesday,,25896.818181818184,27774.0,107.24869675109264,7.7,-4.1
2633,,26469.013540752745,1.002983705939448,CENT,,2019-04-17,2020-04-15,Wednesday,,26390.272727272728,27591.636363636364,104.55229716183304,6.6,-1.6
2634,,25536.22924093964,0.9810752475414872,CENT,,2019-04-18,2020-04-16,Thursday,,26028.818181818184,26565.727272727272,102.06274863176132,7.3,-1.1
2635,,27118.854633127936,1.0434195924517735,CENT,,2019-04-19,2020-04-17,Friday,,25990.363636363636,26638.636363636364,102.49428109718988,13.9,3.9
2636,,24534.698728140047,0.9592519033842329,CENT,,2019-04-22,2020-04-20,Monday,,25576.909090909092,24377.909090909092,95.31217788772543,11.2,9.5
2637,,24525.622650045567,0.9556734945730578,CENT,,2019-04-23,2020-04-21,Tuesday,,25663.181818181816,24198.545454545456,94.29284967852777,14.3,12.8
2638,,23219.65711754776,0.9084954517397804,CENT,,2019-04-24,2020-04-22,Wednesday,,25558.363636363636,23246.181818181816,90.95332607721365,14.6,14.7
2639,,21312.96377342933,0.8364495938309588,CENT,,2019-04-25,2020-04-23,Thursday,,25480.272727272728,21284.090909090908,83.53164480186098,10.0,9.6
2640,,23696.21667657396,0.93998695796002,CENT,,2019-04-26,2020-04-24,Friday,,25209.090909090908,23744.363636363636,94.18968626036785,5.7,10.2
2641,,23404.952678523096,0.9015680584100672,CENT,,2019-04-29,2020-04-27,Monday,,25960.272727272728,23659.818181818184,91.13855786639023,2.0,14.0
2642,,24703.921699702325,0.9346217350068978,CENT,,2019-04-30,2020-04-28,Tuesday,,26432.0,24403.181818181816,92.32438641866608,1.5,11.4
2643,,24339.943954412218,0.934208145635948,CENT,,2019-05-01,2020-04-29,Wednesday,,26054.090909090908,24053.181818181816,92.32017306652244,2.5,10.1
2644,,22134.63541168609,0.8562540953190613,CENT,,2019-05-02,2020-04-30,Thursday,,25850.545454545456,23675.636363636364,91.58660270927992,8.5,16.8
2645,,22710.84526181501,0.8859060256104414,CENT,,2019-05-03,2020-05-01,Friday,,25635.727272727272,23806.636363636364,92.86507111878664,10.3,15.8
2646,,25262.42322125292,0.9815570574967224,CENT,,2019-05-06,2020-05-04,Monday,,25737.090909090908,24893.818181818184,96.72351187532671,2.6,8.1
2647,,24269.244116640933,0.9160562246994944,CENT,,2019-05-07,2020-05-05,Tuesday,,26493.181818181816,23982.0,90.52140344857168,3.2,7.1
2648,,23272.01567741605,0.8872904663671156,CENT,,2019-05-08,2020-05-06,Wednesday,,26228.181818181816,23329.0,88.94631035319401,5.7,10.3
2649,,24038.697321175856,0.927116472716652,CENT,,2019-05-09,2020-05-07,Thursday,,25928.454545454544,23978.0,92.4775518647467,5.4,6.6
2650,,23943.70498706895,0.9251688006974694,CENT,,2019-05-10,2020-05-08,Friday,,25880.363636363636,23883.818181818184,92.2854814460946,9.7,8.4
2651,,24698.05120055708,0.990464841396924,CENT,,2019-05-13,2020-05-11,Monday,,24935.818181818184,23808.272727272728,95.478209512421,15.3,4.3
2652,,22598.586898210426,0.9757708556793911,FLA,,2019-03-04,2020-03-02,Monday,0.0,23159.727272727272,21025.272727272728,90.78376649120537,21.65,17.45
2653,,20349.18660124336,0.909804629534682,FLA,,2019-03-05,2020-03-03,Tuesday,0.0,22366.545454545456,20336.272727272728,90.92272549912208,13.9,21.15
2654,,24534.451296157622,1.0167115510965965,FLA,,2019-03-06,2020-03-04,Wednesday,0.0,24131.181818181816,21851.090909090908,90.55126712702915,10.1,22.875
2655,,22828.344603425518,0.917360313289522,FLA,,2019-03-07,2020-03-05,Thursday,0.0,24884.818181818184,23939.636363636364,96.20177326080523,12.025,24.15
2656,,20396.678346937075,0.9494494996648788,FLA,,2019-03-08,2020-03-06,Friday,0.0,21482.636363636364,21073.909090909092,98.09740636200908,16.925,20.275
2657,,23417.385410106133,0.9992910049546012,FLA,,2019-03-11,2020-03-09,Monday,0.0,23434.0,21203.0,90.47964496031409,22.575,18.675000000000004
2658,,21685.445500038328,0.9588348808808616,FLA,,2019-03-12,2020-03-10,Tuesday,0.0,22616.454545454544,21359.636363636364,94.44290359794356,21.175,20.65
2659,,21774.255921470336,0.979226384255692,FLA,,2019-03-13,2020-03-11,Wednesday,0.0,22236.181818181816,21686.81818181818,97.52941561255614,20.775,20.625
2660,,22678.27947848776,1.0054373599961524,FLA,,2019-03-14,2020-03-12,Thursday,0.0,22555.636363636364,21907.0,97.12428258205972,22.0,20.925
2661,,23129.10521726956,1.0000831661679688,FLA,,2019-03-15,2020-03-13,Friday,0.0,23127.181818181816,22508.636363636364,97.32546118498892,22.325,21.550000000000004
2662,,20517.43430481022,0.9682436156782775,FLA,,2019-03-18,2020-03-16,Monday,0.0,21190.36363636364,23340.727272727272,110.1478373531708,16.8,23.125
2663,,20832.984525035907,0.9787051397844748,FLA,,2019-03-19,2020-03-17,Tuesday,0.0,21286.272727272728,23511.909090909092,110.45573545050371,16.175,23.1
2664,,20655.71948386721,0.9854315108622878,FLA,,2019-03-20,2020-03-18,Wednesday,0.0,20961.090909090908,23723.727272727272,113.17983102891935,17.25,23.325
2665,,20818.38493276399,0.9958610603007728,FLA,,2019-03-21,2020-03-19,Thursday,0.0,20904.909090909092,23863.454545454544,114.15239569653059,17.325,23.3
2666,,20932.07206809505,1.0185427506250333,FLA,,2019-03-22,2020-03-20,Friday,0.0,20551.0,23882.181818181816,116.20934172634821,16.625,23.275
2667,,21160.605138279032,0.965993071580336,FLA,,2019-03-25,2020-03-23,Monday,0.0,21905.545454545456,23751.727272727272,108.42791987085043,20.7,23.75
2668,,21079.412787013964,0.9431734785357936,FLA,,2019-03-26,2020-03-24,Tuesday,0.0,22349.454545454544,23615.545454545456,105.66497453669807,20.975,23.85
2669,,19821.37231754769,0.9448933937145436,FLA,,2019-03-27,2020-03-25,Wednesday,0.0,20977.36363636364,24233.181818181816,115.52062612946422,17.575,24.5
2670,,20459.479397262643,0.9861242978073406,FLA,,2019-03-28,2020-03-26,Thursday,0.0,20747.36363636364,24730.818181818184,119.19981070979445,18.425,24.45
2671,,20461.707101006887,0.9753423471570088,FLA,,2019-03-29,2020-03-27,Friday,0.0,20979.0,24316.727272727272,115.90984924318258,19.25,24.275
2672,,20572.549505738807,0.9301270234984542,FLA,,2019-04-01,2020-03-30,Monday,0.0,22118.0,25044.545454545456,113.23151032889707,18.675,24.65
2673,,20449.26511081902,0.9262624767613172,FLA,,2019-04-02,2020-03-31,Tuesday,0.0,22077.181818181816,25044.545454545456,113.44086242891672,18.125000000000004,24.675000000000004
2674,,21935.19898104693,0.9946787787495824,FLA,,2019-04-03,2020-04-01,Wednesday,,22052.545454545456,22329.727272727272,101.25691530147004,17.674999999999994,19.575
2675,,21017.1664826963,0.9504048513673388,FLA,,2019-04-04,2020-04-02,Thursday,,22113.909090909092,20136.0,91.0558143167813,20.6,17.625
2676,,22356.04948951145,0.9768050985264541,FLA,,2019-04-05,2020-04-03,Friday,,22886.909090909092,20385.727272727272,89.07156135305613,22.4,19.025
2677,,24528.596307247997,0.9620772308066609,FLA,,2019-04-08,2020-04-06,Monday,,25495.454545454544,21557.36363636364,84.55375289712961,24.225,20.975
2678,,22772.09516135437,0.9203077578950196,FLA,,2019-04-09,2020-04-07,Tuesday,,24744.0,21694.36363636364,87.67524909619962,23.525,22.425
2679,,22785.778468835942,0.9916149244833912,FLA,,2019-04-10,2020-04-08,Wednesday,,22978.454545454544,24611.636363636364,107.10744847940559,22.375,24.15
2680,,21888.54809502496,0.9376702496904908,FLA,,2019-04-11,2020-04-09,Thursday,,23343.545454545456,25978.727272727272,111.28869572667546,22.6,26.0
2681,,25605.636363636364,1.0203407390770414,FLA,,2019-04-12,2020-04-10,Friday,,25095.181818181816,25605.636363636364,102.03407390770413,24.275,24.275
2682,,21131.58360284685,0.8645989199602578,FLA,,2019-04-15,2020-04-13,Monday,,24440.909090909092,28896.090909090908,118.22838013762319,21.6,27.75
2683,,21084.97920852349,0.9535105688293536,FLA,,2019-04-16,2020-04-14,Tuesday,,22113.0,27027.545454545456,122.22468889135557,20.025,26.05
2684,,25408.80148895646,1.1166071390901688,FLA,,2019-04-17,2020-04-15,Wednesday,,22755.363636363636,27861.272727272728,122.43826630284971,22.1,24.475
2685,,26966.149372598444,1.0987958937852431,FLA,,2019-04-18,2020-04-16,Thursday,,24541.545454545456,23503.090909090908,95.7685853672992,23.9,19.1
2686,,24959.42842071616,0.9338148742670483,FLA,,2019-04-19,2020-04-17,Friday,,26728.454545454544,22853.818181818184,85.5037022172489,24.05,21.9
2687,,21659.55223061934,1.0372761666085284,FLA,,2019-04-22,2020-04-20,Monday,,20881.18181818182,27693.727272727272,132.62528679585358,19.1,25.875
2688,,22597.20624723777,1.0438034615206957,FLA,,2019-04-23,2020-04-21,Tuesday,,21648.909090909092,24328.909090909092,112.37937666395115,20.7,22.925000000000004
2689,,22024.501926281133,0.9887583305679952,FLA,,2019-04-24,2020-04-22,Wednesday,,22274.909090909092,22718.818181818184,101.99286600496276,21.925,22.725
2690,,22596.464085360567,0.9712794875521809,FLA,,2019-04-25,2020-04-23,Thursday,,23264.636363636364,25191.0,108.28022242107608,22.70000000000001,25.0
2691,,26651.733652182906,1.0835679839665724,FLA,,2019-04-26,2020-04-24,Friday,,24596.272727272728,26437.0,107.48376509375036,23.625,23.425
2692,,23927.890711376906,0.9643464736502281,FLA,,2019-04-29,2020-04-27,Monday,,24812.545454545456,20701.909090909092,83.43323392125684,24.125,20.325000000000006
2693,,25437.353441887964,0.9742515402211916,FLA,,2019-04-30,2020-04-28,Tuesday,,26109.636363636364,20760.636363636364,79.51331100325201,25.325,20.475
2694,,25687.008169939814,0.9812168445904654,FLA,,2019-05-01,2020-04-29,Wednesday,,26178.727272727272,22783.363636363636,87.03006604946417,25.475,23.05
2695,,25938.404430588398,0.9987379323812492,FLA,,2019-05-02,2020-04-30,Thursday,,25971.181818181816,23535.272727272728,90.62072296916513,24.8,22.625
2696,,24275.065353274716,0.9148632766972912,FLA,,2019-05-03,2020-05-01,Friday,,26534.090909090908,19949.909090909092,75.1859528907923,25.025,20.375
2697,,25294.888462451407,0.9510494183752856,FLA,,2019-05-06,2020-05-04,Monday,,26596.818181818184,23794.909090909092,89.46524703911949,24.9,23.65
2698,,26929.74517748939,1.0245715385921677,FLA,,2019-05-07,2020-05-05,Tuesday,,26283.909090909092,24748.181818181816,94.1571580261688,25.625,23.925
2699,,25106.992307273198,0.9301610753992084,FLA,,2019-05-08,2020-05-06,Wednesday,,26992.090909090908,23862.545454545456,88.40569459740732,25.82500000000001,24.925
2700,,26082.166252342653,0.9592237672208932,FLA,,2019-05-09,2020-05-07,Thursday,,27190.909090909092,21113.727272727272,77.64994984954862,25.525,20.45
2701,,25393.494683584227,0.9202481469065498,FLA,,2019-05-10,2020-05-08,Friday,,27594.181818181816,19672.81818181818,71.29335564809445,25.825,19.775
2702,,23412.893119764525,0.8219245047469517,FLA,,2019-05-13,2020-05-11,Monday,,28485.454545454544,21317.18181818182,74.83532265270951,24.725,22.85
2703,,110495.5605042184,1.0885482146791114,MIDA,,2019-03-04,2020-03-02,Monday,0.0,101507.27272727274,88399.0,87.08637088251626,-12.35,4.45
2704,,105154.30263563404,0.9644135248257428,MIDA,,2019-03-05,2020-03-03,Tuesday,0.0,109034.45454545453,83581.36363636362,76.65591943830933,-11.55,4.9
2705,,103389.42461196675,0.9259834966345876,MIDA,,2019-03-06,2020-03-04,Wednesday,0.0,111653.63636363637,85110.36363636362,76.2271309813628,-11.1,2.2
2706,,101844.68475304745,0.9429476045124476,MIDA,,2019-03-07,2020-03-05,Thursday,0.0,108006.72727272726,87100.0,80.64312492319502,-8.5,2.1
2707,,93164.87464316822,0.9107163451992524,MIDA,,2019-03-08,2020-03-06,Friday,0.0,102298.45454545453,90834.36363636363,88.79348572759031,-1.85,-0.1499999999999999
2708,,91826.95496818825,1.028724650623562,MIDA,,2019-03-11,2020-03-09,Monday,0.0,89262.90909090909,84681.81818181818,94.86786734182577,-0.9000000000000004,5.4499999999999975
2709,,84484.62010985607,0.9038160929056892,MIDA,,2019-03-12,2020-03-10,Tuesday,0.0,93475.45454545453,81611.0,87.30741176585005,1.75,4.449999999999998
2710,,81738.18132118919,0.8671106064943425,MIDA,,2019-03-13,2020-03-11,Wednesday,0.0,94265.0,83338.90909090909,88.40917529402121,6.6,4.55
2711,,83718.80346569522,0.9796964635046336,MIDA,,2019-03-14,2020-03-12,Thursday,0.0,85453.81818181818,84929.90909090909,99.38690967582704,10.0,6.7
2712,,81125.32738409261,0.9881183790937956,MIDA,,2019-03-15,2020-03-13,Friday,0.0,82100.81818181818,81005.36363636362,98.66572030618671,1.6,1.6999999999999995
2713,,89742.00601819203,0.9683660805761296,MIDA,,2019-03-18,2020-03-16,Monday,0.0,92673.63636363637,88742.18181818182,95.75774222344296,0.6,1.4
2714,,85433.70916080057,0.9001817093723209,MIDA,,2019-03-19,2020-03-17,Tuesday,0.0,94907.18181818182,86322.81818181818,90.95499047394631,3.05,2.25
2715,,83721.83208516824,0.8966455419769843,MIDA,,2019-03-20,2020-03-18,Wednesday,0.0,93372.27272727274,84285.36363636362,90.26808620429465,4.6,4.0
2716,,82820.18930339784,0.9200626176180916,MIDA,,2019-03-21,2020-03-19,Thursday,0.0,90015.81818181818,81733.36363636362,90.79888989207956,5.4,6.95
2717,,77646.24038264631,0.8537253215397381,MIDA,,2019-03-22,2020-03-20,Friday,0.0,90949.90909090909,77543.0,85.25901870060343,3.4000000000000004,3.5
2718,,88189.97709407409,1.0437683092139158,MIDA,,2019-03-25,2020-03-23,Monday,0.0,84491.90909090909,85653.90909090909,101.37527961257182,2.5,5.05
2719,,86265.52983256793,0.9525662993859976,MIDA,,2019-03-26,2020-03-24,Tuesday,0.0,90561.18181818182,82820.18181818182,91.45218752164531,1.5,4.75
2720,,81652.86089521753,0.8825514830820105,MIDA,,2019-03-27,2020-03-25,Wednesday,0.0,92519.09090909091,82715.72727272728,89.40395594029734,5.9499999999999975,4.65
2721,,80207.96824675222,0.9070566465619412,MIDA,,2019-03-28,2020-03-26,Thursday,0.0,88426.63636363637,79745.18181818182,90.1823082925445,6.4,7.15
2722,,75273.28126129106,0.9191264520805648,MIDA,,2019-03-29,2020-03-27,Friday,0.0,81896.54545454546,74697.63636363638,91.20975243711024,6.8500000000000005,7.95
2723,,80283.90834698097,0.8653232917063902,MIDA,,2019-04-01,2020-03-30,Monday,0.0,92779.09090909091,73985.81818181818,79.7440645913558,1.0,8.15
2724,,80838.98891594005,0.8837329429034241,MIDA,,2019-04-02,2020-03-31,Tuesday,0.0,91474.45454545453,78160.81818181818,85.44551434628049,2.95,5.85
2725,,81744.47813726685,0.9333014266541444,MIDA,,2019-04-03,2020-04-01,Wednesday,,87586.36363636362,80528.09090909091,91.94135658311278,4.6,6.1
2726,,78433.99528371582,0.9416626808737536,MIDA,,2019-04-04,2020-04-02,Thursday,,83293.09090909091,78718.27272727272,94.50756583542886,6.9,6.45
2727,,70846.72288102501,0.8413282575557062,MIDA,,2019-04-05,2020-04-03,Friday,,84208.18181818182,76279.54545454546,90.58448218160619,7.85,1.5999999999999996
2728,,71571.19249688803,0.9244502760796364,MIDA,,2019-04-08,2020-04-06,Monday,,77420.27272727272,71472.90909090909,92.31807971367613,11.45,10.55
2729,,71427.95437147541,0.9142703688071536,MIDA,,2019-04-09,2020-04-07,Tuesday,,78125.63636363638,71463.45454545454,91.47247673328043,7.750000000000001,13.05
2730,,71364.99357151892,0.9104187374375721,MIDA,,2019-04-10,2020-04-08,Wednesday,,78387.0,69839.09090909091,89.09524654482367,6.25,10.35
2731,,68078.80391212794,0.8434277446216655,MIDA,,2019-04-11,2020-04-09,Thursday,,80716.81818181818,70732.63636363638,87.63060531487749,8.05,4.25
2732,,70817.91460848058,0.8961096279730895,MIDA,,2019-04-12,2020-04-10,Friday,,79028.18181818182,75147.09090909091,95.08897861522357,8.25,2.7
2733,,68804.19631254162,0.8567859574440148,MIDA,,2019-04-15,2020-04-13,Monday,,80305.0,71670.72727272728,89.2481505170628,4.25,1.6
2734,,64236.462889234295,0.7860206146898386,MIDA,,2019-04-16,2020-04-14,Tuesday,,81723.63636363638,74715.54545454546,91.424646257898,11.5,-1.8500000000000003
2735,,71189.49134608284,0.9132392648305632,MIDA,,2019-04-17,2020-04-15,Wednesday,,77952.72727272728,79626.0,102.14652236786863,12.15,-0.5
2736,,75278.616777777,0.9677746717134432,MIDA,,2019-04-18,2020-04-16,Thursday,,77785.27272727272,79810.90909090909,102.60413866611816,14.4,1.4999999999999998
2737,,77676.44461169787,1.033007621123749,MIDA,,2019-04-19,2020-04-17,Friday,,75194.45454545454,79962.27272727272,106.34065132946215,10.5,5.25
2738,,72364.93149998263,0.9548427974231808,MIDA,,2019-04-22,2020-04-20,Monday,,75787.27272727272,73188.72727272728,96.57126406448671,12.3,6.8000000000000025
2739,,73721.88966262923,0.9579722891762744,MIDA,,2019-04-23,2020-04-21,Tuesday,,76956.18181818182,73967.72727272728,96.11668033048322,15.15,4.9
2740,,79454.73358811132,1.0320941181039087,MIDA,,2019-04-24,2020-04-22,Wednesday,,76984.0,77893.90909090909,101.1819457171738,15.1,7.6
2741,,76280.96644110381,0.9883863959622379,MIDA,,2019-04-25,2020-04-23,Thursday,,77177.27272727272,75186.63636363638,97.4206961540727,14.05,8.8
2742,,73382.36733961757,0.9388540306169656,MIDA,,2019-04-26,2020-04-24,Friday,,78161.63636363638,73449.45454545454,93.97123443493551,9.4,11.75
2743,,75808.84530866597,0.9607167073489196,MIDA,,2019-04-29,2020-04-27,Monday,,78908.63636363638,75746.45454545454,95.99260364403021,8.95,11.65
2744,,72451.15239030878,0.9232450586622822,MIDA,,2019-04-30,2020-04-28,Tuesday,,78474.45454545454,73820.27272727272,94.06917595650698,9.45,14.2
2745,,71601.2744868019,0.8994076979921516,MIDA,,2019-05-01,2020-04-29,Wednesday,,79609.36363636362,71578.36363636362,89.9119907091788,12.7,12.65
2746,,73333.33011222951,0.9077480022804632,MIDA,,2019-05-02,2020-04-30,Thursday,,80786.0,72786.54545454546,90.09796927010305,12.8,10.8
2747,,72043.83356085279,0.8994532440284388,MIDA,,2019-05-03,2020-05-01,Friday,,80097.36363636362,71938.0,89.81319326138303,11.85,11.4
2748,,69503.8160070055,0.9126908709387014,MIDA,,2019-05-06,2020-05-04,Monday,,76152.63636363638,69432.81818181818,91.1758561453731,9.55,10.25
2749,,72274.81722481067,0.9308933970220672,MIDA,,2019-05-07,2020-05-05,Tuesday,,77640.27272727272,72026.54545454546,92.76956780864664,12.7,8.75
2750,,75518.66363305987,0.9517367050020668,MIDA,,2019-05-08,2020-05-06,Wednesday,,79348.27272727272,74686.18181818182,94.12452124179823,13.5,9.3
2751,,74836.44192925807,0.9299298387443686,MIDA,,2019-05-09,2020-05-07,Thursday,,80475.36363636362,73993.45454545454,91.94547399599426,13.75,8.7
2752,,71439.52404697415,0.8915240490018341,MIDA,,2019-05-10,2020-05-08,Friday,,80131.90909090909,73296.36363636362,91.4696335927919,12.2,5.4
2753,,73092.8572268539,0.9247131389671008,MIDA,,2019-05-13,2020-05-11,Monday,,79043.81818181818,75318.18181818182,95.28661892943157,12.55,4.8
2754,,96650.71994900754,1.020511753761158,MIDW,,2019-03-04,2020-03-02,Monday,0.0,94708.09090909091,72048.63636363638,76.07442581943177,-9.7,14.2
2755,,91614.78936271043,0.9431043891725344,MIDW,,2019-03-05,2020-03-03,Tuesday,0.0,97141.72727272726,73032.18181818182,75.18106159790895,-5.6,10.9
2756,,86373.83969034013,0.91560315372967,MIDW,,2019-03-06,2020-03-04,Wednesday,0.0,94335.45454545453,74293.90909090909,78.75502317647852,-0.8,10.6
2757,,85257.33795950725,0.9727747314580142,MIDW,,2019-03-07,2020-03-05,Thursday,0.0,87643.45454545454,75231.09090909091,85.8376604382633,0.9,10.9
2758,,81217.27294753361,0.9915593343169156,MIDW,,2019-03-08,2020-03-06,Friday,0.0,81908.63636363638,77050.27272727272,94.06855753916504,3.8,7.8
2759,,73151.88648655517,0.9217273610195004,MIDW,,2019-03-11,2020-03-09,Monday,0.0,79363.90909090909,71480.90909090909,90.06727353743344,9.6,12.8
2760,,74977.7809602101,0.9434641349499884,MIDW,,2019-03-12,2020-03-10,Tuesday,0.0,79470.72727272728,73481.90909090909,92.4641205795616,7.0,8.7
2761,,75404.30680299838,0.9910026008246121,MIDW,,2019-03-13,2020-03-11,Wednesday,0.0,76088.90909090909,74712.45454545454,98.19099187792273,11.6,13.6
2762,,75562.95553306803,1.0154747813310123,MIDW,,2019-03-14,2020-03-12,Thursday,0.0,74411.45454545454,73781.81818181818,99.15384483816031,9.4,17.2
2763,,75979.68718382693,0.9858029530357476,MIDW,,2019-03-15,2020-03-13,Friday,0.0,77073.90909090909,73615.45454545454,95.51280765923616,5.4,7.8
2764,,71535.88286993443,0.8998666733404602,MIDW,,2019-03-18,2020-03-16,Monday,0.0,79496.09090909091,76816.27272727272,96.62899376413021,9.8,4.2
2765,,73896.148857261,0.9296303671023288,MIDW,,2019-03-19,2020-03-17,Tuesday,0.0,79489.81818181818,75281.18181818182,94.7054396903892,9.9,8.1
2766,,77299.26689495452,0.9963743673372892,MIDW,,2019-03-20,2020-03-18,Wednesday,0.0,77580.54545454546,74696.54545454546,96.28257318493624,8.8,15.6
2767,,75137.677685922,0.9777776319919248,MIDW,,2019-03-21,2020-03-19,Thursday,0.0,76845.36363636362,73224.45454545454,95.28805783515655,9.4,16.8
2768,,69070.35757072036,0.9001751518939798,MIDW,,2019-03-22,2020-03-20,Friday,0.0,76729.90909090909,71833.36363636362,93.61846571622542,12.8,8.2
2769,,73219.49728421017,0.9918982923822148,MIDW,,2019-03-25,2020-03-23,Monday,0.0,73817.54545454546,73150.27272727272,99.09605132063946,9.7,9.8
2770,,71254.29636152605,0.9313235700981904,MIDW,,2019-03-26,2020-03-24,Tuesday,0.0,76508.63636363638,72174.63636363638,94.33528003374545,11.2,9.7
2771,,70250.01491901849,0.9219008082771264,MIDW,,2019-03-27,2020-03-25,Wednesday,0.0,76201.27272727272,70806.54545454546,92.92042366269236,12.3,11.1
2772,,65725.3903642485,0.9011771655442972,MIDW,,2019-03-28,2020-03-26,Thursday,0.0,72932.81818181818,68247.27272727272,93.5755321522547,16.9,20.7
2773,,62310.5104190039,0.8716252816555199,MIDW,,2019-03-29,2020-03-27,Friday,0.0,71487.72727272728,67621.90909090909,94.59233307687904,15.2,22.7
2774,,71884.94311170689,0.8970337734118541,MIDW,,2019-04-01,2020-03-30,Monday,0.0,80136.27272727272,65910.09090909091,82.24751247590754,5.2,14.0
2775,,68439.94769808793,0.8750711070545624,MIDW,,2019-04-02,2020-03-31,Tuesday,0.0,78210.72727272728,68066.27272727272,87.02933101481077,11.9,12.9
2776,,67351.15873954073,0.9000544823788047,MIDW,,2019-04-03,2020-04-01,Wednesday,,74830.09090909091,67272.18181818182,89.89990657623146,16.0,14.9
2777,,66674.50754464537,0.9074874787531836,MIDW,,2019-04-04,2020-04-02,Thursday,,73471.54545454546,66068.54545454546,89.92399036361635,11.9,16.1
2778,,64040.38297830709,0.8809340676007908,MIDW,,2019-04-05,2020-04-03,Friday,,72696.0,65080.181818181816,89.52374521044048,15.1,11.2
2779,,67386.8071686305,0.9660045258300228,MIDW,,2019-04-08,2020-04-06,Monday,,69758.27272727272,65126.81818181818,93.36070925442536,20.7,17.6
2780,,64268.15906772747,0.9236995420959964,MIDW,,2019-04-09,2020-04-07,Tuesday,,69576.90909090909,64785.09090909091,93.11291886284113,21.7,22.1
2781,,62803.994846528934,0.8781419648534449,MIDW,,2019-04-10,2020-04-08,Wednesday,,71519.18181818182,65716.90909090909,91.88710975186571,22.9,24.6
2782,,65699.32448063875,0.8942565904146713,MIDW,,2019-04-11,2020-04-09,Thursday,,73468.09090909091,65533.81818181818,89.20038260271313,17.1,13.4
2783,,63705.86549417241,0.8833882585048659,MIDW,,2019-04-12,2020-04-10,Friday,,72115.36363636362,64646.545454545456,89.64323577500194,10.1,8.8
2784,,58789.62273414126,0.7859747175747086,MIDW,,2019-04-15,2020-04-13,Monday,,74798.36363636362,66447.81818181818,88.83592494731289,16.1,3.7
2785,,65888.04891259481,0.922050452952194,MIDW,,2019-04-16,2020-04-14,Tuesday,,71458.18181818182,69564.54545454546,97.35000763319931,19.9,5.5
2786,,69774.74290208692,0.9879876681113262,MIDW,,2019-04-17,2020-04-15,Wednesday,,70623.09090909091,70596.54545454546,99.96241249964599,18.8,9.6
2787,,70250.43204412324,0.9815488402303062,MIDW,,2019-04-18,2020-04-16,Thursday,,71571.0,69590.72727272728,97.23313531001007,11.3,12.9
2788,,65742.04686064554,0.9520457346181099,MIDW,,2019-04-19,2020-04-17,Friday,,69053.45454545454,66795.27272727272,96.72980615807516,10.4,8.9
2789,,68151.94912638313,0.9973756730449712,MIDW,,2019-04-22,2020-04-20,Monday,,68331.27272727272,64038.545454545456,93.71777064674237,21.9,16.1
2790,,65345.535409239455,0.9314017131416292,MIDW,,2019-04-23,2020-04-21,Tuesday,,70158.27272727272,64089.72727272727,91.3502068699214,19.9,18.1
2791,,64826.412734733174,0.9221801295829184,MIDW,,2019-04-24,2020-04-22,Wednesday,,70296.90909090909,65005.81818181818,92.47322396174152,16.5,12.8
2792,,64906.37247998326,0.9143287947256334,MIDW,,2019-04-25,2020-04-23,Thursday,,70988.0,64816.636363636375,91.30646921118549,16.1,14.7
2793,,62650.14351612484,0.897231145270488,MIDW,,2019-04-26,2020-04-24,Friday,,69826.09090909091,62599.454545454544,89.65052136021048,16.2,15.9
2794,,63803.364522080185,0.8884721309963735,MIDW,,2019-04-29,2020-04-27,Monday,,71812.45454545454,62459.27272727273,86.9755436193013,19.0,15.1
2795,,64576.151619196105,0.8883662678978952,MIDW,,2019-04-30,2020-04-28,Tuesday,,72690.90909090909,63209.545454545456,86.95660330165083,20.6,19.0
2796,,63461.4139904741,0.8660138198553927,MIDW,,2019-05-01,2020-04-29,Wednesday,,73279.90909090909,62658.09090909091,85.50514279617755,18.5,13.3
2797,,63762.85298613709,0.8743740467628912,MIDW,,2019-05-02,2020-04-30,Thursday,,72924.0,63182.363636363625,86.64138505343047,17.8,15.9
2798,,60218.78877691518,0.8421544348011559,MIDW,,2019-05-03,2020-05-01,Friday,,71505.63636363638,62176.0,86.95258606441703,15.3,19.8
2799,,63152.257611311856,0.9117412877771192,MIDW,,2019-05-06,2020-05-04,Monday,,69265.54545454546,62786.90909090909,90.64666809288626,17.2,15.6
2800,,67286.86786714956,0.9442529996550948,MIDW,,2019-05-07,2020-05-05,Tuesday,,71259.36363636362,65319.363636363625,91.66425337403824,20.1,16.8
2801,,64490.31778437582,0.90239618739602,MIDW,,2019-05-08,2020-05-06,Wednesday,,71465.63636363638,64471.545454545456,90.21335110835213,16.8,13.2
2802,,63255.468418362274,0.8537013666653804,MIDW,,2019-05-09,2020-05-07,Thursday,,74095.54545454546,63279.90909090909,85.40312201322371,13.4,13.3
2803,,64385.393431555305,0.914663280991,MIDW,,2019-05-10,2020-05-08,Friday,,70392.45454545454,64019.545454545456,90.9466019730937,11.7,12.6
2804,,60780.679932560175,0.8646906781575018,MIDW,,2019-05-13,2020-05-11,Monday,,70291.81818181818,64665.81818181818,91.99622353565009,15.7,7.3
2805,,13082.049730237488,0.9306250212288196,NE,,2019-03-04,2020-03-02,Monday,0.0,14057.272727272728,13176.909090909092,93.7373084136325,2.1,1.7
